model_type,run_id_prefix,lr,epochs,activation,hidden,blocks,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
MLP,mlp,0.002,15000,Tanh(),20,1,1997,mlp_n_20_b_1_seed_1997,1.2634702216018923e-05,0.24764017760753632,81,44.04982304573059,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_1997.json,1.884604171209503e-05,2.510509322746657e-05
MLP,mlp,0.002,15000,Tanh(),20,2,1973,mlp_n_20_b_2_seed_1973,9.76802493823925e-06,0.19145329296588898,501,57.3515682220459,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_1973.json,1.0788329745992087e-05,1.973584076949919e-05
MLP,mlp,0.002,15000,Tanh(),20,2,2025,mlp_n_20_b_2_seed_2025,9.124846656050067e-06,0.17884697020053864,501,55.59687685966492,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_2025.json,2.5733224902069196e-05,1.1537823756953004e-05
MLP,mlp,0.002,15000,Tanh(),20,2,2024,mlp_n_20_b_2_seed_2024,9.462428715778515e-05,1.8546359539031982,501,56.21727252006531,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_2024.json,0.00021603330969810486,3.665189855382778e-05
MLP,mlp,0.002,15000,Tanh(),20,2,2012,mlp_n_20_b_2_seed_2012,2.083970684907399e-05,0.4084582030773163,501,56.14757561683655,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_2012.json,2.894802310038358e-05,2.9057744122837902e-05
MLP,mlp,0.002,15000,Tanh(),20,2,1958,mlp_n_20_b_2_seed_1958,7.994039151526522e-06,0.15668320655822754,501,61.33417081832886,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_1958.json,9.180121196550317e-06,9.221433792845346e-06
MLP,mlp,0.002,15000,Tanh(),20,2,1962,mlp_n_20_b_2_seed_1962,1.7012362150126137e-05,0.3334422707557678,501,59.46592116355896,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_1962.json,2.4806953661027364e-05,4.9591311108088124e-05
MLP,mlp,0.002,15000,Tanh(),20,2,1997,mlp_n_20_b_2_seed_1997,8.817311936581973e-06,0.17281925678253174,501,55.89110565185547,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_2_seed_1997.json,1.0118425961991306e-05,1.3746190679739812e-05
MLP,mlp,0.002,15000,Tanh(),20,3,1973,mlp_n_20_b_3_seed_1973,8.426472959399689e-06,0.16515889763832092,921,78.98344874382019,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_1973.json,9.138088898907881e-06,1.2698238861048594e-05
MLP,mlp,0.002,15000,Tanh(),20,3,2025,mlp_n_20_b_3_seed_2025,8.749514563533012e-06,0.17149049043655396,921,78.83691048622131,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_2025.json,1.0700239727157168e-05,1.0797336290124804e-05
MLP,mlp,0.002,15000,Tanh(),20,3,2024,mlp_n_20_b_3_seed_2024,7.508137514378177e-06,0.14715948700904846,921,81.05859160423279,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_2024.json,5.699370376532897e-06,3.072275162139704e-05
MLP,mlp,0.002,15000,Tanh(),20,3,2012,mlp_n_20_b_3_seed_2012,5.383660663937917e-06,0.10551976412534714,921,80.09121322631836,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_2012.json,2.0905417841277085e-06,1.752380442212598e-05
MLP,mlp,0.002,15000,Tanh(),20,3,1958,mlp_n_20_b_3_seed_1958,7.438141892635031e-06,0.1457875669002533,921,76.88598036766052,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_1958.json,7.253355306602316e-06,7.281261491698387e-06
MLP,mlp,0.002,15000,Tanh(),20,3,1962,mlp_n_20_b_3_seed_1962,6.089630460337503e-06,0.11935675889253616,921,78.58016347885132,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_1962.json,3.930053935619071e-06,3.9586019011039755e-06
MLP,mlp,0.002,15000,Tanh(),20,3,1997,mlp_n_20_b_3_seed_1997,9.582059647073038e-06,0.18780839443206787,921,77.52506637573242,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_3_seed_1997.json,2.95817808364518e-05,4.1001025110745103e-05
MLP,mlp,0.002,15000,Tanh(),20,5,1973,mlp_n_20_b_5_seed_1973,2.6550218535703607e-05,0.5203843116760254,1761,98.76166868209839,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_1973.json,0.00015166107914410532,4.004182206699625e-05
MLP,mlp,0.002,15000,Tanh(),20,5,2025,mlp_n_20_b_5_seed_2025,6.928120910743019e-06,0.13579116761684418,1761,97.78492546081543,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_2025.json,3.131538960587932e-06,1.1510852305036679e-05
MLP,mlp,0.002,15000,Tanh(),20,5,2024,mlp_n_20_b_5_seed_2024,7.199520950962324e-06,0.1411105990409851,1761,94.77061891555786,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_2024.json,1.8245585806653253e-06,3.4351136548593786e-06
MLP,mlp,0.002,15000,Tanh(),20,5,2012,mlp_n_20_b_5_seed_2012,6.796167781430995e-06,0.13320490717887878,1761,97.2751476764679,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_2012.json,1.5868838545429753e-06,1.686923393435791e-05
MLP,mlp,0.002,15000,Tanh(),20,5,1958,mlp_n_20_b_5_seed_1958,6.087165729695698e-06,0.11930843442678452,1761,98.78123784065247,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_1958.json,3.177632152073784e-06,3.2884389383980307e-06
MLP,mlp,0.002,15000,Tanh(),20,5,1962,mlp_n_20_b_5_seed_1962,6.614439826080343e-06,0.1296430230140686,1761,97.584885597229,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_1962.json,3.1740642043587286e-06,3.3733737109287177e-06
MLP,mlp,0.002,15000,Tanh(),20,5,1997,mlp_n_20_b_5_seed_1997,7.96982021711301e-06,0.15620847046375275,1761,101.3456358909607,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_5_seed_1997.json,1.674089980951976e-05,9.075615323581588e-06
MLP,mlp,0.002,15000,Tanh(),20,10,1924,mlp_n_20_b_10_seed_1924,1.9268662072136067e-05,0.3776659369468689,3861,159.49445796012878,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1924.json,1.2288849575270433e-05,1.6127529033838072e-05
MLP,mlp,0.002,15000,Tanh(),20,10,1925,mlp_n_20_b_10_seed_1925,6.343824225041317e-06,0.12433896958827972,3861,161.76602029800415,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1925.json,1.3847230775354546e-06,1.3680748594424585e-05
MLP,mlp,0.002,15000,Tanh(),20,10,1926,mlp_n_20_b_10_seed_1926,2.4921740987338126e-05,0.4884661138057709,3861,158.64087653160095,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1926.json,0.00014399035717360675,6.776000052468589e-06
MLP,mlp,0.002,15000,Tanh(),20,10,1973,mlp_n_20_b_10_seed_1973,3.556030787876807e-05,0.6969821453094482,3861,158.75861144065857,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1973.json,4.6640383516205475e-05,6.539920052546222e-05
MLP,mlp,0.002,15000,Tanh(),20,10,2025,mlp_n_20_b_10_seed_2025,6.460606527980417e-06,0.12662789225578308,3861,158.28359866142273,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_2025.json,8.908164659260365e-07,1.789428534891613e-05
MLP,mlp,0.002,15000,Tanh(),20,10,2024,mlp_n_20_b_10_seed_2024,6.67946005705744e-06,0.13091742992401123,3861,155.01770448684692,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_2024.json,3.4218464861623943e-06,3.0116386310510278e-05
MLP,mlp,0.002,15000,Tanh(),20,10,2012,mlp_n_20_b_10_seed_2012,6.063038654247066e-06,0.11883556842803955,3861,154.1385898590088,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_2012.json,3.285032789790421e-06,1.4209759789878263e-05
MLP,mlp,0.002,15000,Tanh(),20,10,1958,mlp_n_20_b_10_seed_1958,6.241520623007091e-06,0.122333824634552,3861,159.24878311157227,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1958.json,6.540103072438797e-07,1.0889228400401408e-06
MLP,mlp,0.002,15000,Tanh(),20,10,1962,mlp_n_20_b_10_seed_1962,1.4046636351849884e-05,0.2753140926361084,3861,156.85464906692505,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1962.json,1.2851014616899192e-05,8.616455349397256e-07
MLP,mlp,0.002,15000,Tanh(),20,10,1997,mlp_n_20_b_10_seed_1997,6.419607871066546e-06,0.12582431733608246,3861,168.22227215766907,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_10_seed_1997.json,1.6508689668626175e-06,3.91148900951066e-05
